Country Name;2000 [YR2000];2001 [YR2001];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020]
Finland;26796.3603423706;27807.7081100488;28605.1223159604;29021.5670530932;31175.8834703703;32051.7940038456;34409.0274886861;37792.4143812135;40083.6972699668;38000.2456254076;38986.2159635875;40916.8385790274;40873.0953326066;41493.1416470359;41757.4021894413;42497.7049785783;44934.4482077785;47570.133583848;49706.5970899487;51521.3348215883;50810.5274084823
France;26101.9688962674;27501.9337235641;28523.8861886505;28143.6408076059;29036.386661244;30498.5768807102;32425.1238753017;34079.9312716648;35095.2656832956;34703.5984181258;35930.3143995293;37440.6334729758;37679.1189105924;39523.8551519345;40144.0268283679;40849.9973780501;42924.613626021;44577.0645745394;46620.6844834466;49619.9097123955;46712.0101128339
French Polynesia;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Gabon;13852.3502868003;14117.6989406454;13968.8225732337;14199.3111976553;14315.1090497268;14755.3704074531;14366.1874865316;15187.9208196455;14517.8476438716;14177.1735316114;14837.0170141476;15638.7471684984;15356.2354244887;15114.3775115057;15370.9679935145;14699.5360478349;14286.1897045921;15006.8440374987;15097.6916533021;15577.9187568638;15100.7409671358
Gambia, The;1913.77573032594;2004.7378453993;1908.25810730943;2011.81075527716;2142.75816430151;2091.54609446881;2078.64229154324;2134.51896463704;2244.4966090246;2341.67944907236;2434.88717523517;2215.75710377647;2199.77775031536;2121.48963271537;2027.03635591229;2066.85935860117;2068.74780128011;2072.64683284207;2209.89259276595;2319.00114098602;2274.20904983846
Georgia;3104.51566879805;3377.05112661188;3650.85722618158;4157.87940249166;4545.29312196367;5169.06242530316;5860.35839090633;6810.19084575205;7132.20527273598;6986.00455062308;7564.06307018208;8360.29720703065;9826.05275341086;10611.7741169939;11575.547210705;12089.1694050447;12858.4834001898;13589.7073915159;14595.6306437119;15623.1529588881;14761.477073018
Germany;27210.8722581114;28380.8115526088;29178.6374658122;29877.3263697634;31307.861593288;31794.0960095207;34114.6212431731;36243.4604251244;37802.3874303197;36842.9161976042;38982.4263045636;42541.5310884096;43359.6148271723;44993.8927459315;47011.5510935131;47609.7810045816;50579.6839299266;53071.4555699913;55142.3187778789;56284.9805214619;54263.649614552
Ghana;1771.53655479376;1837.24933729614;1903.1467390689;1989.76621591995;2104.81052490528;2241.28661214251;2394.92984801893;2500.80421792671;2711.87535105244;2792.96783421253;2973.83342186826;3379.48459855514;3781.86552893947;5294.82002761066;5568.23595709396;5206.02887134007;4992.73033905348;5115.90675022862;5442.8721471509;5774.3338132172;5742.2931946645
Gibraltar;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Greece;19524.6802172826;20963.8427229272;22615.9356074635;23871.969989623;25439.3544311274;25577.5241052346;28510.9425374082;29284.6739561141;30856.0118395987;30381.4903146476;27934.4082344923;25671.5160853562;24911.119631324;25986.6503155014;26625.0618096799;26760.3633030256;27511.8010160972;28604.8609402657;29652.9308800022;30841.7028502236;28377.3942736576
Greenland;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Grenada;7641.24942559965;7620.79834623061;7976.99384901288;8862.70977596244;9012.66264799437;10495.8283551972;10353.7204895313;11256.6055061126;11554.1986443002;10838.4291881372;10863.4810030685;11116.7478882167;11163.8153053984;11887.3578830457;13042.0556249047;14151.9010690754;15025.683836939;16217.4998498411;17231.5122297741;17580.9007123125;15277.5602377275
Guam;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Guatemala;4763.6604208456;4863.44667679621;5013.51161965312;5124.38873294152;5313.30678615953;5541.98033488998;5894.58435338262;6310.61154582917;6518.38840007268;6476.42568562952;6618.19053228711;6910.87650155221;7204.73293807874;7446.58800936721;7758.49316980639;8194.44068126819;8221.74642722194;8322.21680991504;8665.34726097301;9019.25606239135;8850.37303269596
Guinea;1224.34093577932;1269.79611452288;1329.79939924299;1345.23912204815;1386.43959589011;1442.75764774239;1472.13032304565;1578.98272513826;1638.24924149847;1595.24056141792;1653.71943629807;1743.94910921465;1795.44780781654;1811.33251750093;1804.54328262549;1819.36234274976;2078.64100321761;2417.80379491483;2559.72476578084;2675.59369518887;2816.27324721277
Guinea-Bissau;1072.50981869902;1096.47704783482;1078.8038541593;1080.2477096133;1113.75747338842;1169.45304070807;1203.45094585613;1245.39779136994;1278.24675129574;1298.20126740959;1338.98104821401;1439.28343467148;1355.31356354669;1364.38360971298;1378.23754028997;1597.20425429364;1746.75274593369;1925.23773659951;1947.59676042334;2021.30194281608;1948.07663529473
Guyana;6014.27843077742;6299.05574417585;6474.78832851104;6550.23130364102;6826.28668762988;6897.71965252718;7469.20050496154;8219.83673713825;8510.44840898141;8896.99490447837;9319.39241925339;9987.42142760934;10479.7780774689;11023.2296762194;10951.7932372614;11198.3011463181;11296.7699725276;12005.4051046745;12777.1649920039;13635.4261279368;19697.2437857514
Haiti;2188.41921435036;2191.2138063361;2211.94273959824;2293.20810098618;2286.15830483806;2390.63063270089;2466.44105099971;2609.8518414406;2688.51644729548;2824.23566975369;2654.6874953426;2805.72729497687;2762.4402754772;2952.30387694134;2965.47903286886;2898.6246609269;3084.03383445855;3153.29938869996;3241.30326869021;3203.30003894468;3094.04145359071
Honduras;2591.33182006218;2648.81186176896;2720.27367721583;2824.6066131014;3006.69595514001;3210.34858637193;3443.77085935893;3671.33194421853;3816.83524756931;3674.23095544369;3778.4619238786;3928.26853820829;4032.58085606675;4142.23845579365;4452.5879909675;4823.39539552507;5147.2451332568;5561.99454219124;5816.74732402308;5978.76439909738;5418.21581099383
Hong Kong SAR, China;28253.1936518297;28821.6593999473;29631.0658133959;31165.2222565695;34518.3796002245;38056.7033208245;41697.080015095;45195.0405697743;46773.9048738679;45872.586370668;49185.2278668442;52277.4664432843;52234.5923178244;53691.8374784984;54781.6471649487;56408.936273748;57221.4137637583;59849.2481763342;62529.0574941399;62106.1008812827;59212.0506045374
Hungary;11858.3344508621;13213.6356338754;14526.3882629125;15465.3653776334;16258.5222794616;17112.2021738707;18364.8132035321;19076.6705990969;20727.8899694383;20745.0436597576;21768.4446591546;23038.8080197669;23275.2318574574;24556.7153473909;25699.7504973846;26806.5952452257;27947.6376911698;29501.1204204706;31862.8825083362;33961.565613288;33253.8800301179
Iceland;29792.0463772877;31889.815861583;32607.1058796568;32665.5424036012;35586.6877529688;37322.7399272793;39647.2273981964;41413.10223617;43728.1140564123;41895.0057150338;39805.671156625;40936.867830513;42004.4476110597;44409.6689530904;45996.9687476901;49201.0640964553;53480.3971946764;55638.4920591796;58317.4393384787;60132.7119255444;55224.6848020653
India;2095.64700617136;2206.44816483846;2287.63002432831;2472.10373642451;2695.89367354208;2953.10925891283;3237.29479935858;3525.31445360065;3650.94294321966;3912.41821142619;4236.74434794867;4493.6694656757;4861.15615236202;5057.23341374821;5233.88234251319;5464.85917800941;5839.86481675337;6182.92210857444;6675.36129410783;6997.86398824082;6501.52607124267
Indonesia;4743.94471656535;4956.36110518706;5190.36506184994;5465.26410319843;5816.18175310762;6254.61438201153;6708.57559394908;7229.53828174622;7710.66630411965;8021.7480651122;8505.74814801885;9095.74172295514;9713.90048730631;10067.465744305;10278.1773057998;10247.2063381531;10494.4738000481;10935.6317158256;11644.7585390353;12311.5032732923;12068.2397528076
Iran, Islamic Rep.;10300.5318563984;10484.4093180667;11284.4301742386;12341.6113436569;13070.5594888626;13745.9204152237;14702.9592970904;16150.3345044379;16326.3227349257;16433.260155174;17388.8956144627;18008.8017990523;15950.1005222497;15273.8423174397;15235.7016903585;13588.4688130805;14011.5497101713;14535.8735778483;13795.3174673184;12913.1628381469;13333.0465853707
Iraq;11058.4674567677;11162.5268014724;10107.2853122182;6339.83580001657;9731.94000223657;9972.2761727672;10646.219957566;10953.5285487172;11883.3682503173;12127.6264613821;12717.0171365756;13515.5459272349;15163.3501421971;15535.345982143;13888.076375953;9763.90409031016;9428.60662077185;10526.3709148753;10809.4724101413;11398.043737084;9503.18514874292
Ireland;30218.7826324208;32581.3613276543;35222.028724352;36245.7174606118;38701.2532742836;40466.2343515711;44173.2184534255;46716.7120069338;44169.0943411644;41501.6092754097;43236.1514623189;45080.1886960425;46361.463694173;47830.6308878373;51098.2666828245;69028.7727189836;71498.6010072841;77749.2019569363;84665.6062347313;89550.7266569961;95237.2412988405
Isle of Man;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Israel;24951.3553109619;24929.4790606475;25230.0115735794;23833.563935241;25225.5538135731;24853.777869328;25704.5341594762;27513.6083699099;27510.0398505497;27551.1452571337;28906.2754347396;30636.3523794417;31846.3558349163;34324.3781471447;34366.1810180223;35469.9501969785;37843.1946259033;39121.2958325461;40690.011827923;42296.475025204;42390.8775539448
Italy;27084.1918203274;28045.8607832132;28736.5771073504;29166.8324471885;29530.2153083267;30130.6444569128;32410.1780280678;34099.7862968923;35523.2713104342;34628.3972092211;35185.29289013;36598.0149693024;36486.2967870302;36314.6971007775;36194.873918843;36899.3852092463;39926.9546628592;41581.120790548;43119.3531893367;44950.9340259656;41890.2087937373
Jamaica;6355.8472555378;6533.37375669328;6723.67797400257;7056.14797251069;7300.05846676836;7553.20140626909;7965.47713872543;8255.17353330254;8306.50486208059;7966.13079910865;7900.19947850272;8159.87616499912;8187.19367364946;8442.98366743102;8545.10283669967;8792.05695694686;9194.15673929581;9600.10474580389;9968.59449282081;10190.4746507783;9238.13416484805
Japan;27282.6024371102;27926.8588614437;28623.5884479367;29405.5192728507;30839.4388802197;32169.867493646;33610.8735035373;34994.2549671834;35273.791152156;33567.3881849322;35348.9726813848;36214.4397740241;37605.9742614539;39402.0250988025;39555.4120089198;40898.80697396;40623.0186579214;41505.0824777862;42386.3998113243;42896.3310930192;41732.8686151145
Jordan;5937.2120557616;6271.09480683764;6611.77107475455;6864.40892478109;7452.61881488401;8043.57046247319;8619.9057615028;9171.45117681501;9565.49434635629;9628.06041278083;9460.29137317501;9402.61620431877;9189.18921425581;9322.30245386442;9181.04637245796;9464.68224216374;9445.91686299562;10003.5749827297;10253.8174501169;10497.2979196497;10351.1525050763
Kazakhstan;7733.78944277979;8985.65550061219;10021.8969616521;11119.8870659711;12428.8368274929;13934.7211410695;15725.3455018466;17384.9245216253;17968.236337141;17962.8301156342;19225.0769114856;20779.4442514491;22032.1745436853;24504.7660856694;24726.4728671586;23224.1178353573;23818.8248260141;24862.9661245889;26157.6596496269;27466.2206186576;26744.4140255361
Kenya;1829.90549594178;1888.50060259228;1877.24776077419;1915.56864799582;2012.05347434018;2137.90313421487;2281.36970575576;2434.79231785387;2420.01464325445;2450.74977904484;2607.14450931565;2723.54644927835;2830.69437284951;3097.63062683564;3357.64164087167;3683.04191069911;3930.893857889;4203.58501078548;4443.17910861396;4641.08037691904;4576.20046945064
Kiribati;1582.92316853208;1567.13680452357;1624.51399501952;1658.77443549094;1644.97729239503;1745.09307498391;1758.50162056993;1800.68523620503;1756.75297072952;1746.02732699352;1716.01467883602;1749.11800448005;1838.1892842938;1921.67690185163;1916.91658718487;2106.86679964265;2206.48775955052;2235.70735994823;2341.19232850631;2439.36493007912;2382.5472879492
Korea, Dem. People's Rep.;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Korea, Rep.;18539.3769836658;19713.5272991316;21396.8377455369;22084.6263884302;23763.54553027;25186.8675668092;26875.0704832885;29050.3756482503;29946.0774891302;29529.8844171355;31748.2817947701;32546.7536531234;33557.1287196434;34244.3121393117;35324.4976704773;37902.4004037578;39575.4542830031;40957.4180587145;42487.0419465669;42849.4790800414;43319.2382988573
Kosovo;..;..;..;..;..;..;..;..;6539.17954476937;6865.4178980303;7230.20512967354;7780.59446355734;8039.20797587196;8383.39731100106;8649.44949912369;9357.1351357728;10007.6892341976;10436.1688459323;11013.3970807579;11797.1193174485;11383.4047327921
Kuwait;56179.2950242883;55943.358109176;57617.5352981834;68071.0486418975;75700.701887299;83689.2693299015;88660.5211134062;91473.2067021071;90096.4356867852;79424.3808368516;73965.9706064094;78178.220365833;82680.4059382088;78058.3800591345;70082.4628390641;47230.6601329032;44685.4974338707;50855.5529145289;51690.5689570475;51962.0477631393;47289.3716788981
Kyrgyz Republic;1863.73918996644;1987.03171156194;1999.67267333691;2157.26538583233;2342.49274373412;2384.17802618996;2505.46516840785;2766.05448201973;3027.86302353124;3101.33692808776;3085.65193549234;3297.36683733653;3618.14972576533;4042.89305300409;4281.82407398556;4214.82950886186;4681.17473284248;5046.69153549095;5256.39792245424;5480.7426980282;4962.8845054001
Lao PDR;1831.9688178722;1948.39496562125;2064.43069287024;2196.99165097596;2363.31882940603;2569.53695938615;2829.04196752427;3073.74230404589;3321.90977582414;3538.64849919854;3822.62530696679;4150.82613441104;4841.6453151231;5289.47800666765;5873.74929676345;6168.48130240193;6843.55958300796;7257.81210698745;7775.13187646145;8220.1788729593;8236.09839129708
Latvia;8043.00569944046;9048.46350942732;10081.1918636281;11049.5492635317;12268.4158420962;13913.7883003324;15838.0960307176;18214.4611078392;19573.1553855671;17036.2755821982;17720.4302800163;19248.419400173;21290.4595879;22639.0683375842;23815.8000623115;24972.7860869932;26721.7261996962;28673.5633962664;30811.0717912799;32240.8070186573;32212.3931615542
Lebanon;8952.11692721899;9146.92721256844;9170.33142067268;9189.06503845454;9667.99948282453;9955.02055625405;10281.7257712846;11522.563002592;12819.0111640016;14095.5675986609;14961.734925357;14669.4158186121;14819.5910065295;14976.7807369919;15029.2750434859;15105.9569116377;15535.5046481724;16043.0606967963;16054.3624558892;15179.5802077558;12114.0605619779
Lesotho;1256.21619985023;1327.57742729526;1362.29025889422;1459.11030722048;1533.17180210684;1643.78795997605;1770.65411624528;1897.23119034139;2040.72878279478;2027.40340076815;2153.15499407616;2290.12869540648;2308.92903476102;2563.06835117203;2804.17866694461;3077.39783427095;2990.28370292122;2668.29142526247;2677.43631433685;2693.19837267117;2443.16812544831
Liberia;993.403659135788;1007.52974970358;1037.12222982553;725.385427162219;750.144320446725;793.494672404154;853.792032369622;923.515010034857;967.94573927535;987.008157068945;1022.05648409605;1093.5403199434;1204.51655551205;1387.42164069362;1417.82928617835;1312.46276613004;1429.79208229377;1564.19768164013;1581.03948488783;1531.92018587052;1467.81178111604
Libya;18043.5693183783;17830.2270421967;17653.6789022732;19998.5860744017;21116.5771082048;23987.5462296911;25925.3661924822;27896.3033844386;28792.910311347;28430.0841718262;29895.200306028;11482.1006621486;24285.2962607423;19869.1392687734;14303.0129938786;12220.0234015984;11108.7236834015;13238.0005389502;15378.5727636163;15815.8769077968;10842.2525264954
Liechtenstein;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lithuania;8449.56543083844;9440.15402011979;10480.7210077901;12055.2307165504;13019.5747299918;14510.5300945386;16461.7907353228;19071.440238685;20721.0131961211;18130.0557062015;20112.0978087158;22884.8249519631;24703.6858202502;26721.5796712844;28184.4723303858;28834.4276801135;30925.1708493589;33761.871239796;36365.3604906639;38805.7494336426;39191.9487135082
Luxembourg;55141.2546903647;56149.4687507859;58575.6792717544;60134.5212013153;64638.9808698579;68787.8547494266;78773.0192805277;85006.6446125022;90970.7211980147;86939.7825552494;90430.7561785984;94475.0302265023;96636.426643956;100925.011992241;105296.284588232;107859.685999308;113365.176082265;114985.842235989;117245.278888845;119415.469772879;118503.551004677
Macao SAR, China;34957.4458328627;35903.6145530702;38757.9138758894;42986.6761913187;54543.3987851778;59366.3996868845;67816.2011331858;78028.4673214714;80531.3992061625;80435.5939149709;99581.1358896986;120804.824153496;134012.014837169;153563.910960352;152856.3410853;116298.72955162;114893.015331393;126144.104058125;135551.807872645;132654.896700257;60872.8389642239
Madagascar;1295.84769028038;1360.81804647752;1174.40836053475;1274.20005727529;1336.76551621615;1401.93022091848;1478.50289452799;1559.22791109797;1648.50371739881;1550.57801091411;1534.89112152889;1548.32741597957;1530.9340896198;1535.48843476948;1555.82248042838;1546.83722027581;1606.66740538551;1584.4245185911;1630.18935661644;1687.06922724222;1543.58530445189
Malawi;965.872951048682;914.713240954178;922.255371141584;969.271613218135;1023.58983881031;1061.99455726456;1114.85175571915;1220.0820087804;1301.18411473162;1380.05580229209;1449.88396694258;1508.19213217463;1467.13818103389;1572.83347157144;1530.93075354758;1445.73511225774;1454.3589410317;1472.14686847702;1532.66847458818;1602.14678205936;1591.01270842341
Malaysia;12913.1749194477;12976.6757909642;13606.0510296712;14369.8270420309;15450.0485640401;16454.2153771604;17549.6029455376;18784.4843116974;19695.079208937;19193.1918612103;20508.7575347559;21704.7442727685;22985.8016562374;23477.9911663813;24607.6687337619;24801.8884320151;25546.1295181653;26661.5074160333;28239.5000837184;29623.4051587405;27913.2892702213
Maldives;8460.55196629499;8104.62618559633;8594.78380590605;9678.61476132894;10248.2502404748;8940.54434892845;11336.5738366033;12251.6573568451;13345.1670673242;12123.856562913;12712.3432126961;13542.9986741713;13690.7351991166;14774.1856353898;15993.0586879357;16768.7341787765;17411.3472516639;18057.9109233313;19245.0813901631;20335.5893322004;13438.4764126119
Mali;1134.54084522887;1299.11323091031;1320.21236468532;1422.56168591077;1437.30313074196;1528.69378242072;1594.96501250136;1639.39368098739;1693.71971543993;1731.26843862105;1787.16167369972;1826.64755699191;1763.84025100346;1812.96622016798;1915.30447153208;2032.65587188008;2189.00662171156;2246.79742084484;2338.53367649202;2419.88684123378;2347.11381483867
Malta;18363.4884177059;18518.5462389906;19599.8460391727;20907.9631588098;21527.4713485994;22306.6808571257;23289.8142057344;25028.7605053717;26523.4709226976;26669.1569670996;28744.7001159168;28973.1956258916;30243.9876570776;32295.8785989372;34344.1114460945;37455.0705857175;39886.9498046529;42644.0508459903;44482.2396843652;46766.7666801313;42640.1161038759
Marshall Islands;2418.29234548246;2606.2933415512;2696.38204630264;2646.63562292303;2692.77029384939;2801.82673284151;2850.283957167;3006.25121118336;2869.19595343828;2978.41654792611;3208.01210799298;3245.58466417689;3221.19465655288;3396.18764714644;3411.16024031588;3483.3315181909;3548.86888038671;3711.89600373591;3912.6987058732;4219.79343990091;4146.39346757044
Mauritania;3041.0702253779;3000.57466613872;3005.95073314967;3183.3181662141;3328.10640061893;3621.09155635431;4290.19748727981;4196.50015895176;4142.72234424078;4058.74088785121;4092.07881397772;4225.57126156528;4262.06369701868;4481.25184237154;4295.05148877935;4200.15256326701;4700.10626238273;5108.54913220438;5318.08595433072;5569.9952623887;5388.07890308837
Mauritius;9027.4255262538;9459.23214573263;9696.47890758904;10386.3468050591;11058.2433058734;11536.8766924448;12406.3264296181;13407.9774212466;14353.1130641042;14902.3542077619;15698.522154027;16653.2438040789;16963.5112414049;17866.3068173778;18488.0467911726;19229.8354887212;20701.2189720364;21415.1161096211;22741.3513182703;23836.9168863905;20522.8599427061
Mexico;11089.8134294426;11129.8690687861;11187.4769618308;11482.4495877714;12085.7615641208;12657.6376721808;13808.1773679803;14290.0671063978;14924.8216140502;14558.2449421911;15260.6208214691;16520.2592224915;17162.9273706838;17373.8974567258;18056.7898061476;18301.5004690469;19323.6658689896;19721.2609759241;20258.8104526538;20456.9643661642;18793.7445387154
Micronesia, Fed. Sts.;2489.33489950001;2604.77823686281;2664.00776437792;2759.36270856274;2753.53042112328;2910.62480240181;3017.9144443054;3069.22730771649;3079.90160152824;3154.9146810029;3265.53400159196;3422.35584577393;3388.22435736779;3276.42426147408;3213.90713510002;3349.52480552651;3373.95715550678;3490.13048688552;3544.00482035087;3612.09767201253;3551.99281591624
Moldova;3083.73543020041;3351.09425092293;3678.12846682428;4004.96099950252;4428.07283180443;4920.41306115406;5327.428299442;5647.72573249059;6218.49981632334;5897.39182807244;6396.08927156131;6913.60229203322;7363.1623193664;8381.67183313924;8827.05410758548;9254.84860512976;10610.4778427993;11651.3174546862;12659.983658527;13577.4065771993;12995.560410478
Monaco;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Mongolia;3729.25149996333;3887.61721134092;4095.95647262826;4418.13842487967;4963.61772704887;5424.23011840358;5989.65998472923;6689.46229209468;7319.09689240988;7167.24678918012;7581.54667133989;8912.87339142443;10227.5302746287;10549.892056039;11056.2985279189;10648.2739820507;10737.4861306932;11366.3039371032;12317.4409245084;13014.1129028497;12362.3418342295
Montenegro;6004.40294521435;6773.19696044731;7100.2982332195;7333.33278757031;7835.75936727885;8313.65870253969;10444.7574795869;12444.2247131872;13816.5250006873;13031.708914681;13646.4721838325;14472.4255140477;13863.9654218727;14870.1718007248;15371.18462938;16332.7898998369;18199.3302901165;19682.2833488194;21547.2825351876;23343.9281654739;20542.7145972391
Morocco;3579.34995276316;3878.29043834641;4014.23916540692;4281.40038891461;4553.55713467899;4793.26702800313;5250.52167643913;5516.87427112371;5886.67211198563;6107.38027064461;6332.12566680149;6712.32317824853;6702.41832426533;6916.01303173881;6609.60910787755;7024.96308902663;7113.00459986287;7312.05677903856;7625.73575260725;7856.24505739729;7296.15806462019
Mozambique;478.310707291172;532.549896830386;574.149654439252;606.707277750018;652.795962157088;697.431101166552;766.276874849406;824.482004497989;877.598449107282;914.777067512634;958.937458879074;1023.06508419963;1035.52243745772;1084.98419022789;1139.05178224398;1291.26803368146;1363.67495320137;1283.65986980986;1320.70226453913;1335.98641094402;1296.92139528382
Myanmar;825.901132734739;939.087183795273;1054.92519029143;1202.79183488075;1392.31676831473;1617.62678007195;1874.90036379853;2151.94647490494;2421.71296672306;2676.9975605299;2960.24121524446;3224.50101969619;3547.13065293373;3782.57259536657;4009.96256191736;4105.44337698664;4031.17973614038;4224.54503061412;4575.13099039776;4940.15249914319;5121.9175591259
