Country Name;2000 [YR2000];2001 [YR2001];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020]
Namibia;5202.65565659653;5293.6097178686;5550.08102115218;5806.29946778991;6593.76263973393;6861.14612871679;7442.05620517631;7911.39503668299;8129.63007145251;8067.18288617816;8499.51964031467;8958.93231325387;9341.10668346837;9735.53264349043;10467.228042144;10633.294417575;10427.1217565842;10171.4214953612;10329.6550239114;10227.5826241438;9294.62433111893
Nauru;..;..;..;..;4388.56866309097;4413.98469674832;4984.52380321924;3940.87749856642;4893.41995828773;5343.81598292718;5968.35221763453;6662.3894954113;7511.78951965066;9913.08075621947;12677.7294911724;13163.7578750804;13645.4106308139;12975.3923824717;13963.7673923866;14099.4853537362;14334.8323222754
Nepal;1354.49523634581;1426.45437388067;1428.54947569054;1491.05904679104;1581.55906917053;1666.24845791235;1752.4997982394;1838.68764767773;1967.69982881858;2055.85226983614;2169.51535889719;2288.24933744554;2505.39181045661;2702.22496263423;2947.31648725396;2996.22046186766;2989.67500637537;3565.19780740052;3864.32212409671;4119.92233935514;4007.01280257845
Netherlands;31884.6894157317;33194.5230715568;34447.2053180645;34114.4175404508;35780.1066293166;37625.5617084958;40958.9189451551;43885.8313505338;46420.2016795592;44589.7191507572;45078.3181447046;46599.02103045;47272.1030187972;49241.5178406305;49233.2153954401;50288.5913949377;52288.4150841353;55088.6338006744;57901.0970130477;59675.1803357065;59334.214839007
New Caledonia;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
New Zealand;21514.4775494886;22496.7539260252;23306.2795376277;23961.418766871;25080.0399478;25677.4190803252;27744.7358884648;29355.6648246194;29827.1425475385;30700.5585671542;31239.1913090553;32701.3785970948;32988.6097597613;36242.6212285958;37293.3567850718;37479.6829800129;39955.8030258734;42285.319902666;43930.881423072;45073.2030753169;44212.8764754188
Nicaragua;2783.22891252777;2885.20362106677;2911.09479290476;2998.08761692462;3198.34719897089;3392.56217832768;3590.83108463621;3821.59213644485;3974.72954977733;3820.50291722455;3981.08092009041;4263.15777678703;4427.94692395537;4610.29898129055;4941.6997020079;5293.87046224287;5694.05428740789;6004.01408757341;5867.24389067727;5682.21597760341;5567.64746228443
Niger;777.079347992688;821.41100107702;843.943189521231;846.471796189349;840.65698030462;896.352693822855;942.319883085811;961.246487390392;1016.56153590448;1005.3741075297;1062.68991377908;1068.24485293081;1158.66902042007;1127.34895266869;1142.51686453172;1145.30940196903;1153.33968949334;1163.22617020833;1229.22378179329;1276.15388335024;1287.77885139245
Nigeria;2306.11452279705;2434.24621930855;2780.79229751906;2964.36299241115;3241.72449622315;3467.10515604015;3690.84024899033;3934.84253684898;4170.73291406376;4420.974011199;4703.20483066808;4922.70234464027;4982.94539878236;5225.17293432225;5507.16949454144;5426.33278732294;5234.67912691071;5190.35612668836;5278.84839470055;5352.67942303108;5184.48023252249
North Macedonia;6154.48000170774;6052.49299501305;6395.20004132263;6588.68314179678;7166.03514611392;7848.92334046196;8678.6084086843;9339.57964030369;10521.8574738607;11018.0550162568;11369.7172576326;11689.9057671613;11915.7315702419;12727.3321149455;13434.8483247976;13888.2526530882;15137.969251394;15706.4617375019;16725.8147260127;17724.0208060817;17015.2294853029
Northern Mariana Islands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Norway;36952.554147058;37780.6441661744;37980.3539761745;38553.9324488694;42514.6859892361;47797.5299472052;54088.0368382735;55862.6564232931;61716.5997128422;55404.9745521694;57963.8759448629;62076.7406576686;65354.7792483883;66961.2530988205;65892.6892787813;60368.9208717485;58939.9126133093;64050.7561654656;69710.484509237;68345.0694174133;63287.6070084672
Oman;35984.3468003187;37970.3273038199;37494.4071535321;36372.348451477;36915.8810245357;37992.5602083647;40134.2569789567;41809.5656766059;44545.5278887335;45554.9099728227;44328.767172099;43425.1685126417;44508.8981702804;42078.860887754;38624.6826757656;31122.7386627809;28908.5405354015;29077.3635995539;29125.4557360809;28540.7869982021;..
Pakistan;2625.26179450155;2709.02790116832;2753.54073972718;2898.03298255964;3127.69076876858;3357.36342582462;3579.96243151875;3766.85556187164;3818.07198504114;3868.7439423357;3890.29061860796;3993.55936698761;4018.73273731874;4103.62956351879;4238.63386740085;4373.01447488222;4410.0065649467;4571.20507840804;4853.26655740247;4896.39314506171;4811.09756251428
Palau;9956.87241840853;10670.8193560463;11083.5522044119;10827.2608446865;11629.9176925208;12515.5798567576;12999.0553625889;13892.3999706002;13665.4364049565;13156.0850110896;13587.7609130582;14970.4976508244;15612.2099658668;15375.9763831751;16625.2693888659;18008.0905009777;18127.4826069843;17770.5619972634;18074.1999492078;17957.7677385764;16315.9075193462
Panama;8367.7319910136;8435.28877096758;8594.07054624109;8951.64979075647;9701.82263306321;10527.4555523952;11570.9739310535;13066.8607191987;14373.6501462201;14405.1109633029;15153.5359627257;16923.9465178769;18679.5139433198;20809.8551420422;22897.4026269576;25319.2166879602;27828.5557137667;30446.8495664097;31784.3144872865;32769.870319642;26772.5115424762
Papua New Guinea;2081.45393773236;2079.35580323136;2066.01305723403;2106.82341943971;2176.64556336535;2335.16219732148;2477.99474593437;2678.30277277385;2656.8648318486;2791.71539390215;3039.78415744895;3069.759742115;3206.19582460322;3318.80093671364;3761.5234315663;3966.7707103884;4144.60363173213;4285.62875648139;4290.69828205284;4474.68580450025;4285.0381636089
Paraguay;6654.17281515978;6612.67734769259;6590.16727798235;6876.99709020228;7223.55654044822;7485.2992173735;7960.72539286794;8495.33699904283;9097.52048887733;9020.30802243108;10001.5304279296;10503.5958528238;10018.7236347841;11062.5587335491;11454.4288765968;11486.5231905557;12041.7235427806;12590.548443655;13135.6988678799;13149.0385702748;13064.3093290266
Peru;5043.26718093489;5120.06880606732;5423.64423020835;5697.43212566785;6084.89253463637;6610.89170564893;7262.25808387806;8026.61032508827;8857.86386069926;8951.01253484043;9730.42110393424;10476.7963282297;10767.6773277036;11295.9632644083;11510.2788763872;11572.3207931902;12013.3773897006;12506.5293750586;13088.2958384558;13397.2739160483;11874.0981417707
Philippines;3439.53875901901;3545.73414226395;3657.97035711492;3835.91675156979;4115.76881393865;4370.37388742261;4657.70879087958;5008.20140940702;5239.72693823081;5268.4949835375;5626.28116096019;5865.34355124333;6296.82761392706;6614.68352374649;6960.90071577639;7186.76928044539;7703.76227526107;8120.86879330973;8720.60737919396;9291.72691519935;8386.72432673578
Poland;10676.7629895648;11124.5279330296;11804.2662616751;12275.7956677811;13342.6145646127;13896.7933802513;15132.072248016;16782.4390073382;18303.3529197974;19254.0922750372;21088.6163287204;22827.6981360924;23745.6977950948;24567.5061660535;25475.5046935927;26862.0525150288;28322.1069770901;30064.5034841771;31978.5311498842;34233.3156704809;34406.2351009614
Portugal;18884.886242676;19533.3573053028;20356.647299736;20829.5995598828;21460.0207763732;22725.2774946084;24649.7193808917;25701.8945759454;26665.8372952939;26478.3689731109;27282.7508350764;26769.5118850004;26438.0163019973;27936.0396644563;28742.4403783509;29660.8960672526;31607.7542431733;33044.7167387479;34931.7846000824;36945.1414762559;34090.7312643378
Puerto Rico;22961.2908722605;24893.0167980861;25485.6265883854;25956.5348844852;28981.3984677503;29332.6521339588;29920.8257974594;30545.6741727125;30745.4158591417;30541.064185524;30925.4008276163;31824.1548383855;32582.6224082106;33172.6712604566;33682.850026137;34016.0223523129;34346.8673317443;34363.7546291317;35122.8884849611;36276.8423610096;35264.0976258571
Qatar;96823.1132878345;99035.2578440416;103476.338362077;102757.778658013;113857.654034282;109856.952919085;120838.17387899;122882.838501804;125010.697400631;122424.611957113;132047.986609638;139358.96529319;141634.703824582;138229.768973896;129068.578897594;92968.2320964638;83102.3504973395;91738.7527956234;93154.2348987235;93771.1253057061;89935.26785071
Romania;5850.62422082304;6521.47289329022;7162.30967298118;7552.19864478736;8982.84504179288;9602.14943359016;11541.2450618178;13683.4376204046;16782.0988607712;16644.0389303758;16989.3070418903;17896.2758641785;18869.619212847;19781.9795699864;20657.7070695521;21605.8366788676;24271.366104769;27141.9193326803;29248.8093232601;32323.8668404375;31945.7496566328
Russian Federation;6825.3915111818;7361.36367852645;8037.47453541558;9254.53720076475;10226.7661539289;11822.3469289417;14912.2339332667;16648.2416399717;20163.6094155718;19389.9411762443;20490.1267193879;22798.6744273279;24303.4734145818;26073.8745307451;25761.6480209933;24085.3241847947;24128.0864065399;25926.4438539743;28681.7844582961;29188.854156647;28213.4478382297
Rwanda;631.071338660396;674.347826760962;757.356050041669;776.423763010956;844.534663998542;935.300422713991;1028.87654054542;1108.9077304164;1223.56616194506;1275.34996299171;1349.45209368748;1450.57947764791;1488.66970702579;1543.27340017594;1706.6729870342;1804.54995234223;1882.37238004371;1975.24866113275;2138.89969873046;2321.71858979003;2213.00365434239
Samoa;3488.71930381132;3792.22761050294;3996.40174224987;4228.75368113679;4515.05536132226;4818.85583564074;5030.18640221508;5456.56903795867;5581.28204690195;5316.20513034998;5362.86085040211;5653.19145398811;5478.93266241485;5508.71554603175;5569.50512152322;5825.05863962063;6330.80628482239;6489.77678623675;6537.87520461954;6912.0364600159;6766.22844732397
San Marino;52473.6494447695;55887.3731588653;56226.2496546212;58684.5061682967;62176.3279174503;64812.4483017616;68467.4004074651;74368.2719999965;74527.862927686;66491.1545124906;62777.5326569631;57954.4296788917;54450.4840286607;53465.094018955;55432.0699369456;55614.6221714245;57455.563369947;58867.0133632425;61006.8482048258;63420.3271352174;..
Sao Tome and Principe;..;1841.81495419014;1880.47437999741;2001.19931301347;2087.5972070783;2250.63343635449;2464.32094404129;2540.24760106251;2722.65661386723;2734.0053919294;2876.87523455072;2997.20127372139;2954.73599678325;3319.0753299559;3817.19031592763;3837.49252820799;3889.52751797973;3952.94539403456;4089.15666556115;4174.72727243553;4272.25046917961
Saudi Arabia;39882.6289655277;39240.7606943058;37667.0237662961;41441.8611624282;44601.7786980441;47161.1288397301;48552.5274052976;49394.0191905268;52047.0669155565;49933.1936504237;51529.8278892236;56133.1441876452;57364.9851130461;55908.2499274917;55726.1023123695;48611.1314748371;45484.4384338923;47306.222319502;48735.4604982217;48948.1740036301;46742.2445618606
Senegal;1999.47133861611;2080.78915100038;2064.22952231147;2165.88941959296;2269.64126525561;2379.57033883869;2444.33033507418;2513.63954347394;2587.11748099237;2606.83823358733;2652.86079189005;2669.51708596393;2739.41900043656;2742.42073611368;2830.69730880355;2971.34681699748;3075.93735141524;3203.90636811769;3388.94631130208;3503.6175482752;3501.51560089069
Serbia;6021.71901512126;6484.76582942023;7224.58611286661;7637.92502835806;8480.52519670659;9181.71305911341;10195.5328440322;11222.618919448;12632.0424046054;12543.1734879565;12808.0571884776;13746.8968107418;13933.9204582499;14629.0318181831;14659.6064222468;14928.408525228;15858.0356413336;16611.0168589401;17736.0068023489;18944.2955053957;19366.7555443111
Seychelles;14271.4199816868;14240.7537802014;14200.5851911352;13767.6770632411;13786.2865427819;15424.3274000404;17027.8441744009;19209.1583372974;18738.6110373725;18599.6254746883;19387.8625271702;21922.7395312636;21565.0379982842;22369.3912169768;23889.7837988235;24067.1946265363;25681.3127077556;27309.7621128652;28190.4768738254;28778.7914423181;25758.0174371587
Sierra Leone;693.011988587558;639.625381264198;786.369901943518;835.957177085289;875.879113735505;908.469057737067;944.768967643814;1020.25019883979;1070.51347419707;1088.37429210938;1134.08820259398;1203.21063825736;1405.57337746676;1746.55573739037;1787.64683702698;1586.68975408666;1596.61879942553;1633.73073779599;1694.32647288051;1777.30389283304;1726.46186704551
Singapore;43833.2209634865;43136.4302832781;45120.4076999013;48756.5625513753;54301.6977527417;58717.2171494993;63910.0846986138;68628.382588078;67576.8628304768;66149.0046454714;75294.35655382;80052.3914982651;82064.9611910836;83001.7878013707;84423.1913432675;86974.7476230627;89417.3490208324;95350.4356748021;100581.158024992;102573.401768252;98483.3420041849
Sint Maarten (Dutch part);..;..;..;..;..;..;..;..;..;32614.5202553181;34232.355106759;37233.9683840429;32878.4408816334;32478.2989639344;38858.5814633011;38211.8331867085;38230.0318635575;37914.1229673613;36190.6639121767;..;..
Slovak Republic;11381.5144601295;12391.3454351888;13312.203306834;14166.4959299715;15213.7251872718;16639.3941239799;18888.7564883676;21196.619583812;23725.8577558996;23097.5659881286;25321.5484369505;26145.8893829396;26888.3480996682;27915.4332088556;28929.526363289;29964.8886109408;29645.7418912454;30061.5514717196;31530.9202347722;32608.3607952893;32014.5532628895
Slovenia;18009.060996176;18956.3919026919;20241.5256786998;21090.621621433;22742.0896727179;23852.6430383942;25686.0292288631;27536.6834687288;29604.2914690241;27557.9955116672;27848.1327931522;28931.383323805;29042.8202729641;29973.6993541529;30870.0236667425;31628.247175832;33936.0440637175;36507.5530416531;38917.0471191;41197.3781022006;40124.2602288007
Solomon Islands;1633.61442116766;1495.60601160949;1437.82463758087;1519.68490510167;1622.54987912086;1723.06739974187;1818.32755751358;1906.54475235642;2010.60602801299;2030.07539473092;2177.11470760574;2324.07367209321;2349.60879217402;2451.02332851887;2454.93054654717;2446.49919429778;2548.62996450083;2663.93950830045;2762.41641187812;2773.51236296948;2618.08619827317
Somalia;..;..;..;..;..;..;..;..;..;..;..;..;..;690.10399143094;734.816805295155;822.327546050952;862.146434393505;867.454290873911;920.450075733847;980.274752065359;986.725450849186
South Africa;8498.51859366874;8801.28892918131;9154.891518853;9483.13234646428;10058.7409853464;10785.0833126626;11586.7845935066;12374.9701452634;12845.726180337;12568.453603784;12912.1250302392;13393.7668852316;13215.7086791394;13606.9428955207;13602.102642918;13701.9453895081;13748.4614158257;13860.2701664709;14209.0938333315;14289.7600030669;13355.598709362
South Sudan;..;..;..;..;..;..;..;..;2910.54254327568;2944.009609381;3020.94800513734;2844.51699642492;1519.14231359104;2099.23685884664;1495.50975414434;1234.72557564895;..;..;..;..;..
Spain;21593.6489980843;22959.0994685548;24371.5988492666;25020.3082108896;26121.974566232;27606.9340516269;30679.1220185374;32430.1224559247;33263.2723985249;32116.0044695562;31706.8774006978;31867.9732396862;31720.1199986535;32434.0032017704;33525.7406299089;34903.1274779473;37286.2134326488;39528.9253872668;40686.9854677426;42172.1317053122;38343.1552241805
Sri Lanka;4339.68286403749;4335.36790211633;4542.33736932593;4860.33813415959;5218.68123598677;5670.95512893446;6242.37155825562;6795.34479692121;7287.58522156073;7550.29488741207;8194.26925385045;9007.73419869631;10315.1802471606;10852.0640424766;11256.8560497537;11557.4870517689;12224.2157651465;12584.1047924776;13169.0947047054;13622.8604484357;13219.6888284371
St. Kitts and Nevis;16246.829044109;17272.0829451812;17562.3889300208;16966.6685638925;17895.2222412073;20019.9867453382;21059.3000033717;21556.3300833194;23122.9094973157;22162.3965385714;22096.7052046653;22770.5051922447;21489.2597931986;22153.3319982916;23950.1374239284;23921.5244346294;25893.5110575803;26982.9295790329;28159.273421083;29812.5950020944;25643.7664906381
St. Lucia;9265.1462394042;9062.02137558626;9173.64072440385;9673.42475329533;10570.7762935141;10749.9007590603;11621.2503420166;11971.2680125042;12629.8233110619;12207.2701410652;12412.8775135974;13256.9264087396;13079.7725223798;13489.6960909185;13760.2507849254;13551.3452289242;14292.0817018376;14928.396096145;15653.2998019908;15843.7159877551;12705.0981457677
St. Martin (French part);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
St. Vincent and the Grenadines;6221.54904545643;6460.38229204714;6964.36556864107;7623.16448380217;8138.89321816818;8593.56705003991;9535.6041729117;10127.0964880464;10498.791954927;10367.093598917;10139.5356186474;10302.5154675668;10457.1584317001;10909.2641778268;11309.4037895138;11643.2269226937;12456.0437503421;12245.1263378297;12765.3077242882;13017.3368299919;12700.287431969
Sudan;1824.60958374881;1931.34739716849;2030.52412727221;2166.78736306069;2247.83319823096;2422.96697418834;2672.27165884889;2976.97455769995;3183.83695118396;3225.05594631599;3289.43794510896;3673.48749472288;3751.12210038553;3716.65493451201;4500.77922450845;4379.62413837597;4503.77312172458;4327.78255278914;4448.84122878769;4362.60942692308;4243.78193609449
Suriname;7634.37506897294;8033.46845014987;8290.67474808246;8871.60523126091;9769.86504832506;10405.6786663813;11210.7956395906;11960.9797390978;12552.9764862972;12880.6413064906;13548.5332311099;14475.0726056728;15785.1235672236;16815.1104323619;17261.0755848226;17210.2703419313;15062.4412909026;18283.6883894232;19461.9765178867;19841.8078062205;16728.5157532371
Sweden;29631.1608906659;29940.5443321751;30926.5055989396;31782.0762485717;33830.5548935291;34244.4650156257;37679.6951105651;40855.4999180551;42158.2956995539;40309.1125419176;42256.1621212554;44608.5802614915;45432.4319692761;46312.3923824667;47184.6691338182;49103.1334338706;50430.2528196052;51947.9542478244;53553.312449047;55337.8745630725;54929.5273357787
Switzerland;36788.6942898341;37913.091052673;38814.3717381965;38800.8651100573;40302.9860399496;41749.2164457237;46440.7399838785;51145.9411665763;54096.8078629618;53393.3033597623;54900.3143485052;57987.5020305492;59933.5986829168;62225.087267788;64103.0104476336;66020.2043398841;68105.1549836834;69103.570264696;71671.5150817135;73143.7581644734;71760.5862131052
Syrian Arab Republic;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Tajikistan;1048.59397915516;1155.2719806908;1278.36694213755;1419.99898899884;1579.25260198499;1705.06752902129;1843.44683002803;2000.14589072542;2155.20033796986;2208.88978211505;2328.45750918529;2496.58220381777;2750.35506308297;3027.81412582447;3303.09819685826;3150.4271143731;3114.89555778582;3252.93265536068;3497.32358020808;3732.86906809322;3856.76064962689
Tanzania;1191.28366680265;1258.10715030749;1331.99250106647;1407.38692221876;1510.49533096981;1627.47038455021;1736.73159786729;1851.17301636046;1938.7204965821;1998.29789444736;2088.09771915927;2228.69649535672;2099.42972210947;2194.88485866424;2243.59245177191;2348.44349707706;2479.33409975074;2530.603317381;2652.39137840885;2772.92944774347;2780.05554822025
Thailand;7302.89176455799;7648.85517154723;8179.39791825619;8863.74089898519;9608.54569481236;10256.3348319773;11024.8482113762;11869.6744503848;12244.8189389977;12191.4143933543;13195.3710969019;13519.1290212159;14870.9755534493;15407.6654018139;15480.2107903621;15822.3709934811;16616.1950047178;17422.9523512059;18530.2117879533;19233.8659169861;18226.0057045715
Timor-Leste;1250.87723327252;1459.4846117231;1351.01938404761;1311.38455593269;1317.60445167199;1366.55984466085;1321.61947074332;1467.58902030523;1636.48876269232;1784.35827606161;1938.85296942656;2060.24777126229;2345.54533919972;2483.17526884426;2721.04196769099;2912.73638111955;3130.5907130077;3177.48513651044;3168.41925877539;3780.04494563109;4139.750668505
Togo;972.454725934188;974.622824635291;1001.32744169826;1061.18602237763;1052.02491600185;1007.66061443953;1037.70015234096;1025.04310076195;1058.28434184322;1095.26284696965;1144.33240628451;1210.14284741094;1227.15615932305;1275.32531822813;1328.38029110687;1397.33240170021;1954.20357349429;2012.24069260973;2110.82641998658;2211.63493452434;2222.67030187431
Tonga;3649.38479651862;3848.81473265295;4076.8406453827;4224.16425430563;4206.99700219636;4311.6985292509;4400.42839638835;4492.76677228502;4760.27193103549;4524.73128953376;4610.50758977194;5048.27706228757;5228.95002753247;5388.09849343289;5639.83747588246;5774.16999918273;6195.840298731;6467.12427796495;6565.22321467831;6647.85899850289;6692.64968062707
Trinidad and Tobago;14547.2354243521;15431.612378244;16845.8782346019;19539.4048064546;21550.6709980195;23485.5304913971;27264.7716451549;29196.0234843435;30632.9920857471;29366.3564030865;30528.8931380997;30887.9827973072;30063.3274626865;30059.7156457675;29698.5699447137;27397.229201165;26389.7416688838;26342.6166624768;26880.6387228774;26920.144729383;25014.3767580823
Tunisia;6264.56065418687;6586.94881030977;6726.51123239183;7120.21858821098;7708.18886365193;8156.64497357494;8762.2979006963;9504.9263660909;9994.05387159558;10267.0350662332;10640.6146800597;10576.074140376;10731.3648923533;10769.9080408074;11024.809216739;10825.0874479973;10993.6254811499;11234.4897248596;11658.7268205614;11899.9563869168;10818.8168913274
Turkey;9633.08768295326;9284.25704722499;9401.23132772185;9689.92537994373;10970.6703608885;12003.8479309778;13730.0385861909;14967.9514892112;16182.4805088566;15609.4716027639;17555.588678734;19799.1156771937;20772.4989492004;22438.7142497217;24090.2360374724;25753.3905100464;26512.0169514886;27913.8187158996;27946.3618548327;27303.2289674636;28113.7365841381
Turkmenistan;4275.01417489579;4510.65574324292;4548.01832877158;4736.91428393093;5055.94467065404;5829.42818075931;6588.02983396395;7420.55944370704;8561.57583433798;9021.14387891003;9810.61205370553;11294.9680818522;12057.1822385492;12739.1795756826;13490.9970361539;13690.6141143429;13862.275566957;14205.0265119624;15201.778571094;16195.5387877252;..
Turks and Caicos Islands;..;..;..;..;..;..;..;..;..;..;..;21235.7429605901;19374.078126791;20119.5319548634;22029.9612297006;24098.8506584398;26353.1702312804;27060.5896570252;28837.02644111;30488.1051683344;22277.4978515668
Tuvalu;2429.01069520805;2499.9610433823;2706.93009393983;2629.38179405709;2623.99163626901;2570.64485310905;2672.73646261111;2889.97863307234;3151.78604443587;3006.47092401387;2928.11876260496;3182.19911438705;3084.57309263809;3250.59005568992;3317.4322873683;3613.73476634734;3717.91727400266;3896.74847292992;4040.29591135419;4455.54263488144;4651.22114670322
Uganda;1142.00328538971;1190.36219856788;1274.12655135011;1338.54218012418;1422.12805083138;1510.66554659779;1670.71134018788;1802.20738807063;1935.21785692282;2017.66556576627;2088.62199281003;2259.4428885976;2013.88071077228;2014.27496126491;2088.40733058904;2128.74495548916;2092.4755658992;2074.65243576542;2175.8080625016;2275.21445635946;2293.48072775018
