Country Name;2000 [YR2000];2001 [YR2001];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020]
Ukraine;4106.83539141344;4631.60673003002;4999.09094029347;5621.90307732677;6521.61085909695;6977.25891244237;7775.60692952402;8642.2138840745;9062.24736166671;7818.30385453886;8245.37524122564;8909.65960754126;9343.33073966083;10691.7646844701;10743.5863638157;10164.3273340852;11148.196546631;11871.1236240918;12634.2355540514;13350.4823150166;13056.7020745176
United Arab Emirates;98365.1573861082;96724.0651137829;95551.7276379628;99239.9601570956;101872.973588358;97671.629302072;95679.8575342087;87102.97188999;79732.2434989502;68167.5758770941;64882.8503411842;67686.3853798798;69102.4761704654;70374.2353627555;73619.0446557068;64901.8800512352;63968.8880391711;67183.6053111678;68576.1155226865;71150.5421414274;66746.6349414858
United Kingdom;26483.6950948076;27819.1830986249;29062.1238667812;30323.9953832717;32031.8247165967;32747.3540098412;34798.9757628187;35652.0177524748;36863.5847601847;35238.3750537269;36604.5256231885;37379.2909657729;38514.0261691783;40218.7472562217;41580.6024876318;42912.8750936201;44635.2995586517;46372.38660351;47863.2226960442;49333.7124743002;45852.6888862033
United States;36334.9087770589;37133.2428088526;38023.1611144021;39496.4858751381;41712.8010675545;44114.7477810544;46298.7314440927;47975.9676958038;48382.5584490552;47099.9804711343;48466.6576026922;49882.5581321495;51602.9310457907;53106.5367672165;55049.9883272312;56863.3714957652;58021.4004997125;60109.6557260477;63064.4184096728;65279.529026095;63413.5138584508
Uruguay;10255.1008821721;10059.7877241318;9427.15285991748;9686.49510153065;10451.8934493213;11580.3856760681;12406.3658786305;13547.1312743656;14764.1876516712;15464.2622035389;16817.0790492985;18002.8938254166;18192.3297038387;19130.0613970595;20093.6240651453;20217.5604365641;22454.3948288087;23009.8742286911;23588.1513898133;24006.7869388827;22785.1999163215
Uzbekistan;2661.61881858427;2797.61377487244;2918.84534965641;3063.03725877466;3341.03798474284;3641.92894904021;3982.83202748454;4413.96997843348;4827.99362858401;5168.51129605828;5469.38117269275;5844.80756223251;6061.94715388358;6302.64724360333;6494.85994090064;6680.18470067684;6796.90489209483;6840.70986001705;7252.98519675475;7658.89955894696;7731.1444482121
Vanuatu;2224.02444784482;2146.32718599426;2016.6532151367;2088.00123357511;2173.31551042415;2301.73216765773;2510.97498030347;2591.0124471519;2724.40977283015;2760.44888835511;2756.32820689586;2825.15540608523;2828.60595960986;2811.37139475891;2871.75481202947;2832.1783368353;2918.59602708646;3081.83519771335;3167.73497475442;3269.91477999534;3009.73392690646
Venezuela, RB;11748.9894765885;12185.5431085935;11078.0770450801;10224.9065131216;12207.7178980276;13657.8155423489;15219.7156169083;16748.7192824652;17723.1504744565;17042.6826713899;16740.3682415571;17527.7487382376;..;..;..;..;..;..;..;..;..
Vietnam;1987.30273505379;2134.43833474013;2282.85832742968;2462.50157504763;2694.45812456321;2960.64101845087;3232.81296935298;3522.93833102894;3758.55492154307;3952.73424089527;4213.29572145975;4523.25272760324;5042.4811863999;5358.94663695122;5745.20525351342;6102.63686904782;6572.97623420622;7155.4431870997;7768.08021752044;8381.23931963427;8646.9122757769
Virgin Islands (U.S.);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
West Bank and Gaza;2785.32517097408;2516.27333549206;2180.40814831813;2468.29508254462;3012.52583486031;3369.87431461041;3350.53654534339;3480.78964729478;3708.66444163563;3951.23499279619;4119.81946577185;4494.7313227255;5255.82560942147;5371.68710020242;5510.13293040455;5954.40078363208;6305.39180301552;6401.74089135074;6469.90909814318;6509.56833548333;5687.82647498205
Yemen, Rep.;2960.43152401627;3051.17912378917;3129.65914928654;3212.93981455763;3333.06158239602;3526.67428247206;3643.45450382773;3758.16469243732;3860.43241968131;3928.22914811088;4162.08863091114;3607.09056584882;3491.20460991407;3688.51940852363;..;..;..;..;..;..;..
Zambia;1644.91975295384;1724.63505526377;1784.21468463103;1894.3500009363;2029.17510223689;2185.94418061508;2366.75939477738;2563.94400784219;2741.24533503014;2933.13055042862;3178.87232965813;3323.93762313186;3422.61993726372;3578.84705510025;3539.43639012079;3430.40028706898;3404.67399013052;3485.02178024575;3606.09763197027;3617.20001387661;3456.32253396543
Zimbabwe;2272.59936583514;2347.49946487563;2167.01921456762;1827.8668437957;1762.52064890457;1705.56997941708;1685.36238949018;1653.747515405;1374.16955907395;1532.82158569606;1830.82733292151;2101.82405127514;2375.92700580051;2560.77326674813;2612.45595398863;2679.50761483742;2806.4690320362;3795.64243109451;4017.2217158275;3783.54789758416;3536.03413152282
Africa Eastern and Southern;2157.59407431525;2227.87482359987;2291.84309815365;2348.95508710245;2482.61077847314;2648.8218233241;2834.66133938026;3025.28935588155;3140.3681461931;3107.00507257103;3214.96975816099;3320.49330782879;3235.16335913109;3362.86880917301;3499.13287771861;3527.16419226322;3620.92150237861;3697.45930470822;3786.35731011396;3836.57142982939;3677.11125517431
Africa Western and Central;2027.39936974128;2123.11956183358;2298.88600746148;2405.56387496919;2596.23409700438;2757.79210148405;2912.19546241924;3066.93398516866;3230.71908428466;3359.36265521762;3532.1429859982;3675.39244102586;3772.32380201759;4013.19652314325;4208.73177986288;4139.32336449764;4069.00566669605;4115.64548016502;4231.8157735629;4335.19954736606;4240.53478226414
Arab World;9985.77672241282;10151.690033406;10126.6182446179;10512.8074484351;11535.7928158829;12255.0540844156;13042.5539868736;13643.9909520144;14354.9048951316;14197.2242693257;14692.4185527994;15151.1329843131;16065.8480494297;16018.3323958124;15709.708762645;14107.6670994582;13643.3447739897;14158.4440362362;14593.962874179;14888.6399020504;14067.9508409073
Caribbean small states;9508.20034633955;9863.57469963687;10332.6356863363;11121.5084582033;11829.2955664618;12551.6018392409;13782.8884193703;14557.2133454376;14971.5006221628;14472.9417166755;14763.3429866815;15147.3806594038;15109.9450074067;15344.0698600434;15471.3617050695;15224.0885436972;15154.5032414211;15737.8041148569;16337.5732580626;16651.2578206471;15620.7299057159
Central Europe and the Baltics;10019.7140558283;10803.3685176528;11630.3983640763;12327.3446213721;13471.8316879217;14312.2298430186;15899.3925044063;17736.7266587052;19670.9943944686;19712.7383474848;20824.9767964223;22187.3841592142;22975.5465688703;23964.1625674132;24984.3704912799;26140.0553087113;27874.9563740538;29901.2991666078;31928.2118925519;34210.670062275;33885.2356612048
Early-demographic dividend;4137.56561316815;4231.90539771491;4308.89463195869;4550.42126710232;4905.26586413223;5279.32241894064;5711.85900827738;6132.2518269085;6420.56809373293;6520.09371099793;6926.49821318763;7330.93303544649;7700.31002300798;7940.17520677183;8159.93687370007;8257.49387493433;8544.07741217876;8963.45945822965;9399.49785147054;9672.80386512908;9248.23514349933
East Asia & Pacific;5757.13152845364;6056.82325546695;6429.95924865456;6847.69700113276;7429.52044041179;8082.79918980292;8868.65156852007;9801.53323094037;10426.9488098114;10817.8017085586;11742.0945891834;12629.7135986431;13458.6739100548;14149.0245715259;14655.1952945871;15069.6934363452;15562.6333174363;16277.5927965605;17369.1032234402;18315.5641455239;18446.8810195558
East Asia & Pacific (excluding high income);3289.87119112671;3546.51930609238;3843.76805725161;4212.08385807017;4663.80694342092;5219.43371500618;5890.81095685402;6709.85205761267;7348.36316489292;7895.61918212185;8691.0368509322;9533.42455400879;10325.9570359192;10908.6728981907;11407.7667707191;11728.3839146587;12238.5623354521;12903.4243245362;13964.9840802432;14935.6218251754;15169.480056106
East Asia & Pacific (IDA & IBRD countries);3327.87117146601;3587.46381896423;3888.14486219335;4260.71539924636;4717.64809365287;5279.6272626813;5958.62473297179;6786.91098859014;7432.52309375845;7985.78992508624;8790.03374779728;9641.70496281182;10442.7878328935;11031.6458620497;11535.9505524803;11859.7835070421;12375.2692827456;13047.0841019261;14120.1206909633;15101.3011711504;15337.6551493311
Euro area;25325.4164432565;26505.8264402923;27533.7370302263;27955.3763906971;29055.4770011225;30078.3680338506;32492.1484351916;34378.4094919682;35715.1125413159;34818.9341220689;35801.0412878629;37425.3715544333;37799.0394493145;38986.0723144031;39949.7125216006;41038.0333346879;43533.235757824;45609.5086721003;47565.6630351329;49463.3258700586;47061.6638650434
Europe & Central Asia;15959.4512479805;16763.0866257569;17562.6524348551;18224.2759733366;19350.8831818604;20397.4498793102;22562.6080251348;24181.2664210543;25854.0426214487;25145.9648339076;26205.3957979176;27743.1334308934;28506.4697971558;29814.3766244563;30540.7352743185;30967.6851122573;32401.3044491102;34073.9378737919;35761.0400612201;36972.3720842464;35606.4892969988
Europe & Central Asia (excluding high income);6203.85263776466;6570.97633810718;7046.01315723836;7770.14275396842;8707.33092660268;9777.93807952845;11683.5818170487;13039.6061905202;14967.5498264716;14462.0742024807;15440.3177200058;16995.5782492439;18003.2685726995;19379.6614758215;19755.7703147527;19364.4110474723;19866.7276571798;21128.3628246673;22509.5617583955;22989.7692598693;22664.6753520324
Europe & Central Asia (IDA & IBRD countries);6644.53541359219;7023.37349512185;7522.97977848661;8226.09813563655;9174.66814327375;10196.2898654408;12044.5187404985;13430.9082576672;15317.4512733744;14935.0103867103;15972.5350665949;17535.9695638206;18527.1586666323;19846.5271104137;20263.3659092037;20030.7418269151;20621.8909867794;21925.3979718745;23350.520171841;23986.7296066008;23685.6422018081
European Union;22083.3103040784;23177.7310373389;24186.8819303224;24681.5356141866;25843.0174246952;26815.1464150365;29087.0073491055;30995.3627334445;32492.6517101231;31839.8259818217;32890.7713496788;34467.2654945317;34936.4939088393;36090.2265063607;37077.0194891359;38222.8016984342;40580.3166343031;42676.629432864;44654.1722450749;46659.0753531771;44765.769527271
Fragile and conflict affected situations;2482.55672526001;2573.58076049582;2581.09787888447;2483.58231956999;2837.43939811333;3066.10576150451;3312.47611639206;3551.5673484204;3747.11392801689;3823.73198694924;3987.94906711736;3965.72839377144;4208.26979791492;4351.46918807562;4414.69771090795;4176.94341534757;4167.13708292993;4318.35628406653;4454.26426820533;4572.09936012542;4320.30539858911
Heavily indebted poor countries (HIPC);1309.34079656031;1354.64986864436;1381.95563399187;1425.23796756758;1503.10982768198;1592.63941298841;1690.63392718716;1782.99053512939;1867.11687796598;1897.77576566338;1981.4640174147;2048.29488330051;2036.14892230501;2171.59011314011;2310.77477226686;2356.38342829662;2447.71322050918;2527.34442377445;2623.2045146746;2709.7283313136;2674.6464587427
High income;28075.623428065;28989.278440467;29923.7287434411;30937.694321443;32661.7898614797;34262.1851038491;36465.0687717201;38241.4583794584;39207.5467095185;38185.1559261338;39613.3228487766;41246.0662875526;42370.8949042376;43743.6534680942;44892.7518117852;45679.5627400093;46989.7729605287;48880.1429360261;50938.7313954965;52560.366668639;50766.7890022385
IBRD only;4446.73720233396;4660.67600427272;4891.39933407224;5218.96276119179;5721.53432081439;6264.82439145102;6991.36771101321;7733.28861054877;8349.92528270349;8599.06788023269;9279.37314063313;9990.44986500034;10598.0773475791;11089.5829102157;11406.3046760471;11494.2887511003;11903.9191229684;12516.0165360071;13320.6214931189;13932.6744966946;13673.6948386723
IDA & IBRD total;3849.85455190461;4026.92631394783;4216.81603910827;4483.4853114958;4896.5927664365;5341.13752600383;5927.1272044747;6522.12690452188;7009.69106373082;7206.66722102633;7741.63050653717;8294.80748647818;8755.51143407627;9150.82484267168;9413.90664910579;9478.86112667133;9784.65773577773;10252.6606437813;10873.3819959226;11335.8086661724;11104.9926556271
IDA blend;2422.47190926627;2521.02250451708;2662.2715930098;2790.42182618961;3012.52852478725;3219.70654594255;3430.44732946012;3635.8179919229;3759.85790261703;3901.32806367926;4060.4540337316;4226.3278192858;4303.04869358623;4474.53952826891;4682.0481828763;4747.14998339992;4730.53843026839;4845.8255452983;5045.5102707613;5134.29962278202;5019.08568268876
IDA only;1258.56909449425;1316.28113704865;1354.79060492012;1413.59898930069;1502.61034254979;1609.82913054627;1725.50443235033;1844.11869617787;1949.74774532493;2004.46725779195;2110.11380340957;2192.1315151895;2244.16243519588;2402.28706003574;2556.03776974954;2632.13571160878;2751.54818268392;2879.81445952551;3042.49954250565;3200.48092722217;3202.41867128402
IDA total;1645.88655348996;1716.87763054153;1789.78544601596;1871.32798618017;2004.44732002398;2144.64270172534;2291.77197191348;2439.2314312396;2550.93828467085;2635.008880159;2759.28923750507;2870.23145872509;2931.18097827137;3094.29699561311;3266.14202155858;3338.57856566321;3410.81204059202;3533.890274151;3708.15709322132;3841.14105860015;3802.62925446405
Late-demographic dividend;4764.95544175389;5084.65484947815;5456.75244226309;5928.47700420565;6545.4563180435;7249.18549393884;8251.07171144062;9281.13916105396;10220.3975807041;10615.8742667114;11543.9338146049;12606.7796176842;13442.576158989;14170.8265649707;14647.5906994996;14668.0176946047;15120.2504033832;15944.632621991;17153.6948239918;18145.3846377021;18217.5742028214
Latin America & Caribbean;8692.37674676012;8821.23256244719;8865.28690617888;9091.04949647231;9786.55252050811;10408.7910275732;11284.5107008296;12083.6284393508;12693.7803374962;12493.0368946958;13271.3889183472;14142.4093862559;14429.2565053137;14916.7188295727;15237.8465636526;15033.241641614;15295.0617900672;15928.5586973157;16398.4009198139;16743.9340298789;15675.7716074832
Latin America & Caribbean (excluding high income);8448.56289956351;8539.89210313378;8632.07238280002;8901.42387589884;9508.14937457003;10080.4647551022;10858.0123385571;11614.3425098242;12247.7151653862;12076.770371227;12886.5807630569;13734.0562954725;14002.2920749291;14480.6330213039;14799.0531167364;14585.2498645766;14810.9159412036;15419.8204951669;15874.7870826669;16168.379071919;15101.591907432
Latin America & the Caribbean (IDA & IBRD countries);8613.82945264763;8729.10509265901;8768.48356873234;8993.27748501494;9674.89973167901;10300.685962528;11181.2389982807;11984.1044533219;12599.479111985;12399.161913705;13183.6142618633;14057.9662652636;14344.6767849865;14834.4250009384;15155.5692331217;14946.5090739524;15209.3311840456;15849.0828669983;16320.5041190537;16660.3649517704;15592.8165632243
Least developed countries: UN classification;1222.3165529697;1284.55056637311;1335.09770203301;1397.06592933213;1491.04521620058;1613.89223010188;1739.20987734472;1875.22640975425;1990.50924986261;2045.49894786934;2149.71916661618;2226.57363614355;2280.74365661926;2396.11406245248;2545.37332847345;2597.30705205601;2712.24123032774;2837.9669917363;2979.96289599769;3122.24215507476;3118.97691527173
Low & middle income;3719.00200663133;3891.99442083747;4083.80134420279;4353.17694085527;4751.43637672318;5187.95142391195;5754.84446493822;6334.44410115943;6814.4319422064;7014.44476016785;7541.2906745111;8080.73382211221;8536.09043413412;8925.9186441668;9184.46527367906;9242.96988643736;9537.62157955707;9992.68771456893;10601.9352178266;11048.0585009194;10821.9705022435
Low income;985.794223211444;1032.81040588725;1060.74611375085;1101.63706732018;1165.11426702263;1245.02703227823;1322.76627767401;1405.6207144337;1472.00094488917;1495.82491912011;1576.11198955605;1587.98671107295;1507.31087399658;1574.48990205525;1698.18795600334;1758.12945066825;1865.63307830059;1919.79169734604;1988.47491561778;2059.60214078793;2048.98653743425
Lower middle income;2844.99996402175;2972.35372519214;3106.66501116905;3312.21636531397;3567.16650543833;3842.24391268719;4150.97357934956;4485.96074043763;4682.49233268888;4856.77530813906;5158.02960892563;5434.07626222272;5726.83380685413;5942.60104535985;6101.75931293537;6194.68115752434;6436.75495275535;6728.30974735579;7125.00401999873;7416.11370333617;7133.31559472159
Middle East & North Africa;11278.6269973845;11457.8119483813;11600.9054120211;12125.7944005773;13211.7305485839;13970.8398829713;14862.7045444787;15708.2549442032;16375.0306452225;16271.4204854074;16924.759697158;17513.2788268736;18087.3864770102;17972.4185510672;17639.7197810378;15881.1015961082;15552.9018340889;16179.4786451478;16503.2534880298;16673.4967546603;16021.1055888944
Middle East & North Africa (excluding high income);7116.21306902467;7306.12030656126;7511.20507280964;7650.02584107275;8346.33165685552;8818.81792876992;9385.27630264206;10051.8273125744;10437.9769898254;10601.0013956643;11086.6073300061;11043.5665072068;11336.440838757;11229.7398504275;10880.8862244602;10193.6509692039;10149.4242412703;10446.0374445668;10593.1426280521;10665.4317298337;10323.5785188619
Middle East & North Africa (IDA & IBRD countries);7162.99741414911;7358.19901613897;7569.55323863817;7707.24541422661;8405.76785090203;8880.06600931894;9453.61059932978;10126.8123859724;10515.5461240395;10678.3746789585;11168.3245370349;11121.0132563481;11408.9524142;11300.0457702672;10945.6772970188;10245.0146979748;10196.2096973443;10495.408846085;10643.8919009032;10716.9886658351;10381.5759526744
Middle income;3949.4289047682;4136.8677013257;4346.7481438127;4640.52756421506;5073.48433087158;5547.83627917703;6165.86593823185;6799.00576549187;7326.16607636167;7551.51096528552;8130.6857773467;8731.23645456513;9249.2454560712;9681.83531248425;9966.04239758307;10036.2927591288;10363.5680325925;10874.1495305904;11556.2731548782;12059.9673443479;11827.0402000115
North America;35654.6858148448;36458.3491362401;37333.180091286;38796.358269377;40949.8906715654;43353.1161276907;45497.548675534;47152.6135880194;47598.8166950234;46294.0378304871;47643.7561215719;49070.8868996882;50678.7252209005;52229.6301430596;54121.6156909658;55645.0038959822;56863.8457468116;58922.1032596092;61761.9900756437;63781.3932439205;61832.1782458914
Not classified;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
OECD members;24653.2551269297;25416.2060188837;26210.6088382653;26972.5000392238;28401.1184854112;29745.7206378167;31700.5251428417;33234.1601552189;34094.3100870096;33202.1307136944;34447.5884699983;35869.8134850499;36841.4291523638;38143.9965645077;39277.5494760645;40420.881028912;41795.7811422939;43389.8104553905;45106.0007420552;46426.6702396675;44822.9638087594
Other small states;11155.4730291646;11738.9380192464;12315.8514190909;12899.9725240629;14251.1572693305;15197.4880608115;17080.9930704432;18944.3165953295;20500.0560497122;20804.5128385296;22431.4568277486;24192.1623416129;25304.6142038402;25593.8795101224;25411.2356197803;21679.5771356925;21180.3382775689;22637.0959111585;23213.4006107663;23700.0784953492;22292.130992723
Pacific island small states;3851.44047121815;3947.86643907086;4062.35344694293;4167.8662816898;4417.96855072541;4583.25876661156;4766.23842643395;4858.50695226741;4961.54297431019;4875.61843742046;5016.72418238344;5240.71788693297;5443.61608697108;5720.12728006546;6404.33137491486;6809.90562019266;6958.13408867471;7291.23337328327;7589.69451341559;7649.56937430971;6738.15840254991
Post-demographic dividend;26946.1127348178;27909.7600844907;28876.7458880278;29808.4817342331;31420.4065941084;32960.4147170693;35070.5488631942;36793.8634963411;37720.2967319187;36697.8809940443;38005.6889794584;39433.2706825145;40488.0676911791;41968.052023215;43104.9210696539;44248.678807456;45762.1517751088;47588.8282382311;49644.7725705719;51243.8847259253;49400.341416775
Pre-demographic dividend;2064.95271327001;2140.97728259298;2204.8082283128;2119.39705180104;2399.55044028229;2542.99639969864;2705.1902358523;2858.91294483912;3016.05176087599;3091.540259914;3235.33355345192;3347.5252412012;3408.24757550234;3551.37199347179;3639.44378855801;3452.38816136344;3444.75244673899;3534.43941127637;3614.53639843695;3698.33032921131;3534.71900734975
Small states;10307.0469007534;10812.1840836083;11339.8042485428;11942.5235183264;13089.3040078481;13946.5390025325;15595.0062110133;17135.0606329089;18386.3896411254;18528.5589846825;19821.3260733258;21241.3502029422;22100.8694638359;22405.9967021222;22361.5169080851;19560.9413024454;19197.2118508473;20440.6728562633;21020.898909115;21465.9727302695;20168.8274192708
South Asia;2080.16176936353;2180.62507541754;2253.96617777905;2420.98035990282;2629.03983843958;2868.29114031398;3130.28609614209;3394.24285755529;3516.99190098671;3737.92819820169;4009.71460159711;4242.34782022779;4572.16867907171;4757.74531411709;4934.33450846635;5142.93841309362;5458.39724465716;5773.98060124132;6218.55374228635;6508.00716048106;6130.75266139019
South Asia (IDA & IBRD);2080.16176936353;2180.62507541754;2253.96617777905;2420.98035990282;2629.03983843958;2868.29114031398;3130.28609614209;3394.24285755529;3516.99190098671;3737.92819820169;4009.71460159711;4242.34782022779;4572.16867907171;4757.74531411709;4934.33450846635;5142.93841309362;5458.39724465716;5773.98060124132;6218.55374228635;6508.00716048106;6130.75266139019
Sub-Saharan Africa;2103.78162118291;2184.36290457239;2293.77753046998;2371.0505648434;2527.88867260028;2692.16993630148;2865.15647409386;3041.10264920206;3176.0278719157;3208.16367124736;3342.32564356008;3463.08747469666;3451.5979505987;3625.0771388447;3785.25360602119;3773.93608060146;3801.17560385732;3865.59486177528;3965.55928016031;4037.37496038208;3904.3359052443
Sub-Saharan Africa (excluding high income);2102.29270728573;2182.92545482867;2292.35241530497;2369.73851053879;2526.63267479167;2690.77985677343;2863.6188343883;3039.38441351594;3174.38353975254;3206.5750517631;3340.66841001827;3461.28015456246;3449.85546500162;3623.28984529049;3783.35860761791;3772.03221155256;3799.14976958042;3863.45494657683;3963.38532007365;4035.1929813044;3902.44291705112
Sub-Saharan Africa (IDA & IBRD countries);2103.78162118291;2184.36290457239;2293.77753046998;2371.0505648434;2527.88867260027;2692.16993630147;2865.15647409386;3041.10264920206;3176.0278719157;3208.16367124736;3342.32564356009;3463.08747469665;3451.59795059869;3625.0771388447;3785.25360602119;3773.93608060146;3801.17560385732;3865.59486177528;3965.55928016031;4037.37496038208;3904.3359052443
Upper middle income;5181.6829260353;5448.13500945576;5756.31179971265;6164.42284529312;6818.06794521878;7541.80579115406;8544.1275207372;9555.32761246754;10506.2458777784;10821.3073417235;11769.914560896;12800.8161177707;13626.501536533;14359.7976628996;14832.911404007;14907.9536772288;15377.6727435371;16203.8008854656;17296.1250515871;18124.6918316082;18013.8280244753
World;8015.55330660303;8291.04979536833;8579.62913404896;8945.22248078578;9550.24454270048;10162.1323519091;10985.0552076359;11745.989030012;12286.7605717557;12252.1650069212;12896.2094355949;13578.3677000359;14108.8364886819;14624.5950890852;14994.0951542739;15136.6040893941;15560.6798489859;16207.4991578273;17008.316596936;17598.4414096445;17082.787590029
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Data from database: World Development Indicators;;;;;;;;;;;;;;;;;;;;;
Last Updated: 12/16/2021;;;;;;;;;;;;;;;;;;;;;
